6151 4.749708e-06 5.935977e-04 8.504370e-04 6.255277e-01
6201 4.500606e-06 5.742638e-04 8.218091e-04 5.943198e-01
6251 4.258264e-06 5.558784e-04 7.956593e-04 5.653795e-01
6301 4.022899e-06 5.383964e-04 7.731508e-04 5.378670e-01
6351 3.794685e-06 5.217734e-04 7.502415e-04 5.138535e-01
6401 3.573756e-06 5.059658e-04 7.270124e-04 4.947848e-01
6451 3.360209e-06 5.085517e-04 7.035408e-04 4.788639e-01
6501 3.154108e-06 5.112961e-04 6.799005e-04 4.626516e-01
6551 2.955486e-06 5.129923e-04 6.561613e-04 4.473119e-01
6601 2.764345e-06 5.140542e-04 6.323892e-04 4.339600e-01
6651 2.580664e-06 5.139233e-04 6.088268e-04 4.203570e-01
6701 2.404395e-06 5.126938e-04 5.879697e-04 4.079387e-01
6751 2.235471e-06 5.104574e-04 5.678860e-04 3.967823e-01
6801 2.073803e-06 5.073025e-04 5.503889e-04 3.869056e-01
6851 1.919286e-06 5.033144e-04 5.327862e-04 3.770852e-01
6901 1.771797e-06 4.985748e-04 5.167095e-04 3.670812e-01
6951 1.649680e-06 4.931617e-04 5.027814e-04 3.650077e-01
7001 1.702403e-06 4.872290e-04 4.886435e-04 3.754655e-01
7051 1.752821e-06 4.809988e-04 4.743379e-04 3.854057e-01
7101 1.800727e-06 4.742844e-04 4.620455e-04 3.947837e-01
7151 1.845929e-06 4.671495e-04 4.498049e-04 4.035589e-01
7201 1.888251e-06 4.596540e-04 4.373853e-04 4.116943e-01
7251 1.927534e-06 4.518539e-04 4.271364e-04 4.191570e-01
7301 1.963636e-06 4.438013e-04 4.177752e-04 4.259186e-01
7351 1.996436e-06 4.355442e-04 4.081671e-04 4.319550e-01
7401 2.025829e-06 4.271272e-04 3.983427e-04 4.372465e-01
7451 2.051732e-06 4.186869e-04 3.890781e-04 4.420781e-01
7501 2.074082e-06 4.103175e-04 3.811684e-04 4.467076e-01
7551 2.092834e-06 4.023356e-04 3.730295e-04 4.505629e-01
7601 2.107963e-06 3.944902e-04 3.646855e-04 4.536377e-01
7651 2.119465e-06 3.867514e-04 3.561600e-04 4.559301e-01
7701 2.127352e-06 3.795448e-04 3.474762e-04 4.574422e-01
7751 2.131655e-06 3.723341e-04 3.407276e-04 4.581801e-01
7801 2.132423e-06 3.651380e-04 3.338524e-04 4.581541e-01
7851 2.129721e-06 3.579729e-04 3.267807e-04 4.573776e-01
7901 2.123627e-06 3.508534e-04 3.195319e-04 4.558677e-01
7951 2.114237e-06 3.437920e-04 3.121251e-04 4.536445e-01
8001 2.101655e-06 3.372508e-04 3.056053e-04 4.507310e-01
8051 2.086002e-06 3.313727e-04 3.000466e-04 4.471531e-01
8101 2.067406e-06 3.255290e-04 2.942781e-04 4.429387e-01
8151 2.047585e-06 3.197273e-04 2.883169e-04 4.381181e-01
8201 2.026883e-06 3.139743e-04 2.821804e-04 4.327235e-01
8251 2.003567e-06 3.082758e-04 2.758862e-04 4.267884e-01
8301 1.977786e-06 3.026364e-04 2.703932e-04 4.203478e-01
8351 1.949695e-06 2.970601e-04 2.653453e-04 4.134375e-01
8401 1.919453e-06 2.915503e-04 2.601085e-04 4.060943e-01
8451 1.887225e-06 2.861094e-04 2.546999e-04 3.983554e-01
8501 1.853174e-06 2.807395e-04 2.491365e-04 3.902581e-01
8551 1.817467e-06 2.754421e-04 2.434353e-04 3.818399e-01
8601 1.780271e-06 2.702182e-04 2.376135e-04 3.731382e-01
8651 1.741753e-06 2.650683e-04 2.329804e-04 3.641899e-01
8701 1.702075e-06 2.601207e-04 2.282464e-04 3.550313e-01
8751 1.661400e-06 2.555136e-04 2.233684e-04 3.456980e-01
8801 1.619886e-06 2.509646e-04 2.183623e-04 3.363773e-01
8851 1.577689e-06 2.464740e-04 2.132444e-04 3.273196e-01
8901 1.534958e-06 2.420423e-04 2.080304e-04 3.181527e-01
8951 1.491838e-06 2.377275e-04 2.027361e-04 3.089080e-01
9001 1.448468e-06 2.336628e-04 1.978361e-04 2.996154e-01
9051 1.404982e-06 2.296490e-04 1.934493e-04 2.903037e-01
9101 1.361506e-06 2.256859e-04 1.889678e-04 2.810003e-01
9151 1.318160e-06 2.217734e-04 1.844056e-04 2.717311e-01
9201 1.275058e-06 2.179111e-04 1.797768e-04 2.625207e-01
9251 1.232306e-06 2.140986e-04 1.750949e-04 2.533917e-01
9301 1.190001e-06 2.103354e-04 1.708444e-04 2.443656e-01
9351 1.148236e-06 2.066208e-04 1.668884e-04 2.354621e-01
9401 1.107093e-06 2.029544e-04 1.628686e-04 2.266992e-01
9451 1.066650e-06 1.993352e-04 1.587974e-04 2.180935e-01
9501 1.026975e-06 1.958139e-04 1.546867e-04 2.096598e-01
9551 9.881311e-07 1.923772e-04 1.505480e-04 2.014115e-01
9601 9.501722e-07 1.889836e-04 1.463926e-04 1.933605e-01
9651 9.131466e-07 1.857754e-04 1.429377e-04 1.855169e-01
9701 8.770957e-07 1.827058e-04 1.395051e-04 1.778897e-01
9751 8.420542e-07 1.796658e-04 1.360373e-04 1.704862e-01
9801 8.080510e-07 1.766549e-04 1.325441e-04 1.633125e-01
9851 7.751087e-07 1.736723e-04 1.291212e-04 1.563735e-01
9901 7.432446e-07 1.707176e-04 1.263816e-04 1.496726e-01
9951 7.124704e-07 1.677901e-04 1.235936e-04 1.432123e-01
10001 6.827929e-07 1.648894e-04 1.207658e-04 1.369937e-01
10051 6.542142e-07 1.620150e-04 1.179064e-04 1.310171e-01
10101 6.267321e-07 1.591746e-04 1.150234e-04 1.252817e-01
10151 6.003403e-07 1.564003e-04 1.121431e-04 1.197860e-01
10201 5.750285e-07 1.536685e-04 1.097513e-04 1.145275e-01
10251 5.507835e-07 1.510813e-04 1.073215e-04 1.095029e-01
10301 5.275886e-07 1.485693e-04 1.048605e-04 1.047084e-01
10351 5.054245e-07 1.460673e-04 1.023761e-04 1.001394e-01
10401 4.842693e-07 1.435761e-04 9.987591e-05 9.579090e-02
10451 4.640991e-07 1.410963e-04 9.736629e-05 9.382009e-02
10501 4.448879e-07 1.386286e-04 9.506727e-05 9.231238e-02
10551 4.266082e-07 1.361738e-04 9.298468e-05 9.073621e-02
10601 4.092311e-07 1.337326e-04 9.087574e-05 8.909830e-02
10651 3.927265e-07 1.313060e-04 8.874640e-05 8.740531e-02
10701 3.770634e-07 1.288948e-04 8.660246e-05 8.566387e-02
10751 3.622102e-07 1.264999e-04 8.444954e-05 8.388048e-02
10801 3.481350e-07 1.241222e-04 8.229303e-05 8.206151e-02
10851 3.369987e-07 1.217711e-04 8.013808e-05 8.021319e-02
10901 3.291353e-07 1.195868e-04 7.798957e-05 7.835257e-02
10951 3.212773e-07 1.174189e-04 7.585214e-05 7.648530e-02
11001 3.133756e-07 1.152679e-04 7.373014e-05 7.460471e-02
11051 3.054405e-07 1.131346e-04 7.174779e-05 7.271620e-02
11101 2.974938e-07 1.110195e-04 6.986027e-05 7.082491e-02
11151 2.895561e-07 1.089234e-04 6.798067e-05 6.893573e-02
11201 2.816467e-07 1.068470e-04 6.611295e-05 6.705329e-02
11251 2.737840e-07 1.047910e-04 6.426080e-05 6.518194e-02
11301 2.659852e-07 1.027562e-04 6.242769e-05 6.332576e-02
11351 2.582660e-07 1.007433e-04 6.061680e-05 6.148855e-02
11401 2.506414e-07 9.875297e-05 5.883110e-05 5.967381e-02
11451 2.431249e-07 9.678602e-05 5.707330e-05 5.788477e-02
11501 2.357288e-07 9.485404e-05 5.534584e-05 5.612436e-02
11551 2.284643e-07 9.300726e-05 5.365094e-05 5.439526e-02
11601 2.213414e-07 9.118212e-05 5.199057e-05 5.269984e-02
11651 2.143690e-07 8.939640e-05 5.036646e-05 5.104021e-02
11701 2.075548e-07 8.763761e-05 4.878013e-05 4.941822e-02
11751 2.009056e-07 8.590189e-05 4.723285e-05 4.783547e-02
11801 1.944270e-07 8.418983e-05 4.572570e-05 4.629329e-02
11851 1.881236e-07 8.255862e-05 4.425955e-05 4.479280e-02
11901 1.820338e-07 8.096205e-05 4.283506e-05 4.333486e-02
11951 1.761215e-07 7.938599e-05 4.145271e-05 4.192015e-02
12001 1.703880e-07 7.783101e-05 4.011281e-05 4.054911e-02
12051 1.648346e-07 7.629765e-05 3.881550e-05 3.922201e-02
