TITLE = "Example: 2D Finite Element Data"
VARIABLES = "X", "Y", "rho", "u", "v", "p"
ZONE NODES=3423, ELEMENTS = 6644, DATAPACKING = POINT, ZONETYPE = FEQUADRILATERAL, SOLUTIONTIME=9.607580e+00
0.000000 0.000000 1.001723 -0.000096 -0.000203 1.002419
10.000000 0.000000 1.001720 0.000055 -0.000175 1.002415
10.000000 10.000000 1.001721 0.000027 -0.000040 1.002417
0.000000 10.000000 1.001724 -0.000127 -0.000067 1.002421
0.200000 0.000000 1.001693 -0.000241 -0.000235 1.002377
0.400000 0.000000 1.001621 -0.000460 -0.000252 1.002277
0.600000 0.000000 1.001507 -0.000663 -0.000265 1.002118
0.800000 0.000000 1.001343 -0.000865 -0.000302 1.001890
1.000000 0.000000 1.001104 -0.001091 -0.000354 1.001558
1.200000 0.000000 1.000822 -0.001289 -0.000412 1.001166
1.400000 0.000000 1.000485 -0.001458 -0.000498 1.000698
1.600000 0.000000 1.000058 -0.001624 -0.000602 1.000108
1.800000 0.000000 0.999475 -0.001740 -0.000835 0.999302
2.000000 0.000000 0.998858 -0.001905 -0.001003 0.998452
2.200000 0.000000 0.998131 -0.002028 -0.001180 0.997449
2.400000 0.000000 0.997160 -0.001972 -0.001582 0.996116
2.600000 0.000000 0.996148 -0.002080 -0.001863 0.994728
2.800000 0.000000 0.995130 -0.002100 -0.002010 0.993331
3.000000 0.000000 0.994106 -0.001969 -0.002205 0.991930
3.200000 0.000000 0.992952 -0.001690 -0.002348 0.990357
3.400000 0.000000 0.991750 -0.001222 -0.002635 0.988727
3.600000 0.000000 0.990537 -0.001017 -0.002964 0.987079
3.800000 0.000000 0.989369 -0.001064 -0.002843 0.985481
4.000000 0.000000 0.988442 -0.000362 -0.002699 0.984227
4.200000 0.000000 0.987603 -0.000220 -0.002430 0.983086
4.400000 0.000000 0.986854 0.000244 -0.001877 0.982060
4.600000 0.000000 0.986224 0.000639 -0.001170 0.981202
4.800000 0.000000 0.985940 0.000981 -0.000525 0.980819
5.000000 0.000000 0.985755 0.001154 -0.000005 0.980563
5.200000 0.000000 0.985877 0.001642 0.000445 0.980735
5.400000 0.000000 0.986263 0.002678 0.000899 0.981257
5.600000 0.000000 0.986960 0.002291 0.001320 0.982178
5.800000 0.000000 0.987557 0.002534 0.001747 0.982971
6.000000 0.000000 0.988324 0.002694 0.002104 0.984008
6.200000 0.000000 0.989215 0.002827 0.002271 0.985220
6.400000 0.000000 0.990357 0.003302 0.002362 0.986780
6.600000 0.000000 0.991670 0.003062 0.002423 0.988566
6.800000 0.000000 0.992814 0.003132 0.002400 0.990129
7.000000 0.000000 0.993972 0.002884 0.002290 0.991714
7.200000 0.000000 0.995062 0.002814 0.002113 0.993211
7.400000 0.000000 0.996054 0.002726 0.001856 0.994575
7.600000 0.000000 0.996993 0.002551 0.001650 0.995871
7.800000 0.000000 0.997819 0.002394 0.001338 0.997010
8.000000 0.000000 0.998643 0.002193 0.001080 0.998150
8.200000 0.000000 0.999389 0.001939 0.000813 0.999178
8.400000 0.000000 0.999968 0.001702 0.000632 0.999979
8.600000 0.000000 1.000403 0.001456 0.000474 1.000583
8.800000 0.000000 1.000759 0.001258 0.000337 1.001078
9.000000 0.000000 1.001053 0.001072 0.000195 1.001488
9.200000 0.000000 1.001305 0.000852 0.000086 1.001838
9.400000 0.000000 1.001488 0.000635 0.000004 1.002092
9.600000 0.000000 1.001611 0.000424 -0.000077 1.002264
9.800000 0.000000 1.001687 0.000205 -0.000151 1.002369
10.000000 0.200000 1.001687 0.000091 -0.000307 1.002370
10.000000 0.400000 1.001611 0.000121 -0.000517 1.002264
10.000000 0.600000 1.001493 0.000157 -0.000715 1.002100
10.000000 0.800000 1.001323 0.000228 -0.000913 1.001863
10.000000 1.000000 1.001089 0.000310 -0.001127 1.001538
10.000000 1.200000 1.000793 0.000403 -0.001333 1.001126
10.000000 1.400000 1.000438 0.000536 -0.001518 1.000634
10.000000 1.600000 1.000003 0.000688 -0.001716 1.000030
10.000000 1.800000 0.999408 0.000974 -0.001865 0.999207
10.000000 2.000000 0.998784 0.001193 -0.002045 0.998347
10.000000 2.200000 0.998055 0.001414 -0.002175 0.997342
10.000000 2.400000 0.997075 0.001884 -0.002128 0.995997
10.000000 2.600000 0.996064 0.002213 -0.002248 0.994609
10.000000 2.800000 0.995048 0.002353 -0.002288 0.993213
10.000000 3.000000 0.994029 0.002523 -0.002164 0.991817
10.000000 3.200000 0.992889 0.002633 -0.001858 0.990262
10.000000 3.400000 0.991699 0.002867 -0.001303 0.988647
10.000000 3.600000 0.990507 0.003074 -0.000950 0.987028
10.000000 3.800000 0.989366 0.002822 -0.000872 0.985469
10.000000 4.000000 0.988462 0.002589 -0.000031 0.984247
10.000000 4.200000 0.987646 0.002175 0.000247 0.983137
10.000000 4.400000 0.986894 0.001514 0.000793 0.982109
10.000000 4.600000 0.986260 0.000735 0.001208 0.981245
10.000000 4.800000 0.985945 0.000110 0.001459 0.980822
10.000000 5.000000 0.985806 -0.000343 0.001663 0.980635
10.000000 5.200000 0.985921 -0.000793 0.002260 0.980799
10.000000 5.400000 0.986230 -0.001200 0.003137 0.981217
10.000000 5.600000 0.986886 -0.001607 0.002726 0.982087
10.000000 5.800000 0.987498 -0.001965 0.002944 0.982905
10.000000 6.000000 0.988264 -0.002266 0.003043 0.983941
10.000000 6.200000 0.989154 -0.002382 0.003063 0.985151
10.000000 6.400000 0.990309 -0.002416 0.003396 0.986727
10.000000 6.600000 0.991619 -0.002402 0.003028 0.988504
10.000000 6.800000 0.992737 -0.002364 0.002969 0.990030
10.000000 7.000000 0.993898 -0.002307 0.002725 0.991621
10.000000 7.200000 0.995000 -0.002133 0.002643 0.993137
10.000000 7.400000 0.996023 -0.001744 0.002498 0.994542
10.000000 7.600000 0.996983 -0.001479 0.002345 0.995864
10.000000 7.800000 0.997824 -0.001197 0.002182 0.997021
10.000000 8.000000 0.998654 -0.000976 0.001973 0.998166
10.000000 8.200000 0.999408 -0.000738 0.001707 0.999206
10.000000 8.400000 0.999995 -0.000575 0.001468 1.000018
10.000000 8.600000 1.000438 -0.000433 0.001234 1.000632
10.000000 8.800000 1.000798 -0.000332 0.001048 1.001133
10.000000 9.000000 1.001088 -0.000233 0.000874 1.001535
10.000000 9.200000 1.001327 -0.000162 0.000659 1.001867
10.000000 9.400000 1.001493 -0.000107 0.000472 1.002099
10.000000 9.600000 1.001612 -0.000046 0.000285 1.002264
10.000000 9.800000 1.001689 0.000010 0.000091 1.002372
9.800000 10.000000 1.001686 0.000178 0.000010 1.002367
9.600000 10.000000 1.001609 0.000403 0.000076 1.002261
9.400000 10.000000 1.001486 0.000612 0.000157 1.002090
9.200000 10.000000 1.001305 0.000821 0.000259 1.001838
9.000000 10.000000 1.001061 0.001031 0.000371 1.001498
8.800000 10.000000 1.000771 0.001209 0.000482 1.001095
8.600000 10.000000 1.000425 0.001370 0.000608 1.000613
8.400000 10.000000 0.999992 0.001541 0.000740 1.000013
8.200000 10.000000 0.999402 0.001648 0.001006 0.999197
8.000000 10.000000 0.998665 0.001785 0.001376 0.998178
7.800000 10.000000 0.997847 0.001946 0.001672 0.997048
7.600000 10.000000 0.997008 0.002018 0.001848 0.995890
7.400000 10.000000 0.996103 0.002047 0.002055 0.994644
7.200000 10.000000 0.995076 0.002013 0.002236 0.993231
7.000000 10.000000 0.994048 0.001916 0.002393 0.991820
6.800000 10.000000 0.992896 0.001673 0.002486 0.990242
6.600000 10.000000 0.991634 0.001431 0.002475 0.988515
6.400000 10.000000 0.990431 0.000796 0.002545 0.986886
6.200000 10.000000 0.989354 0.000909 0.002447 0.985420
6.000000 10.000000 0.988411 0.000569 0.002213 0.984136
5.800000 10.000000 0.987550 0.000104 0.001826 0.982969
5.600000 10.000000 0.986803 -0.000332 0.001332 0.981965
5.400000 10.000000 0.986282 -0.001489 0.000957 0.981288
5.200000 10.000000 0.985910 -0.001362 0.000519 0.980784
5.000000 10.000000 0.985872 -0.001589 0.000030 0.980730
4.800000 10.000000 0.985916 -0.002177 -0.000485 0.980791
4.600000 10.000000 0.986286 -0.002566 -0.001144 0.981295
4.400000 10.000000 0.986741 -0.002852 -0.001833 0.981914
4.200000 10.000000 0.987352 -0.002915 -0.002321 0.982746
4.000000 10.000000 0.988304 -0.003278 -0.002574 0.984049
3.800000 10.000000 0.989371 -0.003149 -0.002677 0.985491
3.600000 10.000000 0.990368 -0.003582 -0.002770 0.986851
3.400000 10.000000 0.991719 -0.003464 -0.002598 0.988689
3.200000 10.000000 0.992966 -0.003249 -0.002328 0.990380
3.000000 10.000000 0.994036 -0.003071 -0.002060 0.991835
2.800000 10.000000 0.995119 -0.002979 -0.001865 0.993318
2.600000 10.000000 0.996079 -0.002926 -0.001567 0.994634
2.400000 10.000000 0.997123 -0.002807 -0.001324 0.996066
2.200000 10.000000 0.998093 -0.002543 -0.001133 0.997397
2.000000 10.000000 0.998796 -0.002263 -0.000895 0.998366
1.800000 10.000000 0.999451 -0.002090 -0.000650 0.999270
1.600000 10.000000 1.000044 -0.001853 -0.000492 1.000088
1.400000 10.000000 1.000468 -0.001603 -0.000369 1.000675
1.200000 10.000000 1.000813 -0.001393 -0.000278 1.001154
1.000000 10.000000 1.001095 -0.001194 -0.000196 1.001545
0.800000 10.000000 1.001332 -0.000954 -0.000150 1.001875
0.600000 10.000000 1.001507 -0.000719 -0.000127 1.002118
0.400000 10.000000 1.001623 -0.000500 -0.000099 1.002280
0.200000 10.000000 1.001694 -0.000279 -0.000072 1.002379
0.000000 9.800000 1.001691 -0.000173 0.000062 1.002374
0.000000 9.600000 1.001614 -0.000220 0.000260 1.002268
0.000000 9.400000 1.001498 -0.000266 0.000442 1.002106
0.000000 9.200000 1.001335 -0.000335 0.000615 1.001878
0.000000 9.000000 1.001098 -0.000426 0.000808 1.001550
0.000000 8.800000 1.000805 -0.000496 0.000988 1.001142
0.000000 8.600000 1.000451 -0.000588 0.001136 1.000650
0.000000 8.400000 1.000013 -0.000695 0.001291 1.000043
0.000000 8.200000 0.999419 -0.000937 0.001390 0.999221
0.000000 8.000000 0.998675 -0.001271 0.001526 0.998195
0.000000 7.800000 0.997849 -0.001537 0.001693 0.997056
0.000000 7.600000 0.996992 -0.001725 0.001758 0.995875
